Regression_Coefficient
1.6876949966482857
1.7291630067051242
1.2273387937729539
0.4376833416901895
0.8390196691738292
-0.364995079639838
0.49445611159019087
0.8541854960296791
1.288819551807961
1.5370207982832136
0.6393147179393817
3.253365130590277
0.7094550376335655
0.8160207052649897
0.4420874724932797
0.7692550449601614
1.137390906913637
1.5465657490854907
0.4116447405048448
0.5112513943880816
2.647392996185605
0.9686673070323529
1.2816185449180715
0.8515107223096785
1.2972526367400585
1.0586115268932688
1.0886348039670033
0.7241666565650436
0.17648019355565128
1.0014773323830237
0.8800591553978341
1.4586344910471962
0.3587254880455131
1.3821365025545114
0.7942707123209006
1.7577242993029074
0.86333503976018
1.353782418228981
0.5298252076282925
1.701353213872072
1.4284820278985233
1.0553698468162978
1.5779972750267217
0.7520032569282817
0.903285106562193
0.7441109743492595
1.2840156198760309
1.1353247233366892
0.4313767477277889
1.1409990114696993
0.8979113500871057
1.1119542177379351
1.0878477389735073
-0.34409106328414624
1.0970640146736257
0.2035352395828195
0.4342672483800144
1.1547918371992314
1.242785620234394
-0.40878509942854246
1.753869958225549
1.7200642473489105
1.6514341643934776
0.7623842767878715
1.0084115789941965
1.491582138229752
0.6271527117975765
1.140647061516992
0.9999999999999999
0.4886911039492144
0.5014495817773734
0.4892724761710403
0.3281481319728667
0.5634158303298848
0.8594065232918097
1.1474738641605593
1.0194756322863008
1.06023723745725
0.4048558312683504
0.32538111646136214
0.272987529943928
0.19136650300701524
1.0787421089109295
0.49161696392511534
0.46267479212571105
1.092845781764224
-0.019955615407477156
1.022354526833126
0.5166820689437301
0.29189973379338474
1.3319068676991628
0.43152690486349676
7.97385630776576
0.29867570572181096
-0.0021067623024407355
0.025933499080985967
0.018205058546770708
0.3322595536497896
1.2349561037819126
0.2852492262274551
1.742144661353652
3.0404884613619667
0.8519573857392806
1.0895960680196484
0.5847343711258344
0.7791742716992235
0.7205601514920499
0.8271208662831593
1.304594669314361
0.9105084498863001
0.5619649890313329
1.1487783868748371
0.43680295505668204
0.7126924324331031
0.8755956285703762
0.5275072142249391
0.42419010836148274
0.2181719618278038
1.745481153325338
1.40573493528419
0.12272323024735439
0.45032480573340683
1.2542106087393172
1.1316753994353626
0.23835060024296004
1.8092829345032186
0.563345637030281
0.6533814559776465
0.8299615031021381
1.5917473538715632
0.9681137611171808
1.1201554009271382
1.0010319062045434
1.2907055222066028
1.0107307018793583
0.6492479298751688
0.8356350114488567
0.6220878141197004
1.520536403708971
1.5376298746232961
1.3351637982167708
1.7779788322318666
1.1688687725674036
0.8206504227676268
0.9683964288892967
0.5521126934225515
2.007803407756541
-0.10226781983827182
0.7543958550238117
2.9500590281118706
1.806491622835099
0.29612989004273915
1.055503168689896
0.8436010352477218
1.7206920920913902
2.664004654237343
0.6060200309230097
2.612228139531738
1.7147098567742884
0.9578746536931739
2.371937003614774
1.209191547579247
0.8149549898883591
0.564541455539496
1.2208735854192763
0.7924994794722497
0.9820350241724648
0.8024083757370245
0.4046699947844561
2.6534825441815735
1.0894824050466272
0.7255119543171609
0.5915589445683896
0.8110581939338757
1.2823417088741669
0.5519207070184756
1.1190084273438474
0.9473175434457577
0.6791789310950829
0.7173626062937496
0.4979466576352554
2.599115295974536
1.131750011108955
1.3289250723946204
0.901961914969952
1.4241070115739007
0.7068848179387435
0.5312910590377327
1.180450431669584
0.7613402859734697
1.082302549688895
2.1748400142707913
2.1945608907642336
1.003500261891591
0.9842292663526107
0.9957651484152694
0.6865437212971095
0.8954015145189724
0.5911893683779632
0.31572307071957006
0.5283949061380372
0.41772563120188116
1.0989880135036045
0.1221258406493802
0.9790988955328783
1.0979841957184708
0.7753426863934183
1.0867854069170648
0.9200778192447638
0.7404137764976171
-0.05005118198580699
1.1979270492340435
1.4487024760849638
1.1708773263010714
0.2972003177025517
1.1263716033797362
1.1094665385894207
2.4635424648234565
1.1592222302819042
0.4800274445996097
0.3833948900853228
0.9775505156634852
0.8751280864397466
1.12558808515903
0.49433154858668416
0.5398021021523476
1.1779346610139967
0.23904727127406128
1.1556937256432294
0.27462104715170893
1.1278415954805372
0.4735290733317163
0.9486725276852882
0.6346722053914835
0.739709792439858
0.34567669632647424
0.492773272860761
0.7343105081781591
1.51088560036185
0.45457639155686136
1.5071504842069665
1.0216915661599724
0.9321225052171364
0.8641276419640581
0.5592403337841441
