"FIPS_y","Agri_2001","Agri_2002","Agri_2003","Agri_2004","Agri_2005","Agri_2006","Agri_2007","Agri_2008","Agri_2009","Agri_2010","Agri_2011","Agri_2012","Agri_2013","Agri_2014","Agri_2015","Agri_2016","Agri_2017","Agri_2018","Agri_2019","Agri_2020","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","All_2019","All_2020","Mini_2001","Mini_2002","Mini_2003","Mini_2004","Mini_2005","Mini_2006","Mini_2007","Mini_2008","Mini_2009","Mini_2010","Mini_2011","Mini_2012","Mini_2013","Mini_2014","Mini_2015","Mini_2016","Mini_2017","Mini_2018","Mini_2019","Mini_2020","Util_2001","Util_2002","Util_2003","Util_2004","Util_2005","Util_2006","Util_2007","Util_2008","Util_2009","Util_2010","Util_2011","Util_2012","Util_2013","Util_2014","Util_2015","Util_2016","Util_2017","Util_2018","Util_2019","Util_2020","Neig_2001","Neig_2002","Neig_2003","Neig_2004","Neig_2005","Neig_2006","Neig_2007","Neig_2008","Neig_2009","Neig_2010","Neig_2011","Neig_2012","Neig_2013","Neig_2014","Neig_2015","Neig_2016","Neig_2017","Neig_2018","Neig_2019","Neig_2020","clusters"
17057,9.4631203924187,9.56085638859933,11.0261906467288,11.2778737925816,10.4959300289744,10.6087115143215,10.9811655738449,11.4325502020063,11.3595061842721,10.7058926440326,10.9705403722965,10.4317600899058,11.4893087733692,11.2179367640027,10.695325555719,10.9325532450115,NA,11.3546094555231,10.9691461160611,11.5884781073709,13.5571633144538,13.5752208478151,13.6240400771049,13.6453448189403,13.5664913507899,13.6193399441515,13.5679193328097,13.6764898408138,13.7009870791757,13.7361285486482,13.6891760625781,13.6917054258294,13.7248153129483,13.6786834547325,13.6514657590373,13.6518227102536,NA,13.670954039959,13.6921738793417,13.5584908856855,7.35883089834235,7.05617528410041,7.20117088328168,7.11558212618445,6.89972310728487,7.00124562206948,7.12608727329912,6.78105762593618,6.91075078796194,6.8330317327862,6.71538338633468,6.43133108193348,6.38012253689976,6.34212141872115,5.93753620508243,4.70953020131233,NA,NA,NA,NA,11.5790034255626,11.5158312391164,11.4163374691066,11.5153824441234,11.0787521927253,11.405774458451,10.0404630075632,11.4991003367765,11.2957888359194,11.6656894695219,11.4951891014799,11.7660083286471,11.5798081114978,11.4765311537771,11.4409997253986,11.5862409803559,NA,11.6400778046306,11.6840343945501,9.71703748515839,16.8169344037485,16.8185899254033,16.833632795046,16.8589191374827,16.8915987978135,16.9413362272484,16.984617357735,17.0087785635682,16.988325061981,17.0639026210614,17.1700028401979,17.2683288869965,17.1314961787196,17.117627293874,17.0277333806114,16.9722099125218,NA,16.9532004052082,16.9084023910743,16.8450160899647,"A"
17059,8.5769703954521,8.32869258354557,6.71174039505618,7.61134771740362,8.96354429199674,8.95583514421896,NA,NA,10.3305184385589,NA,10.664270016811,9.9245149197282,11.0171362260304,10.1570051077053,10.0249526898173,10.2387447656008,10.4406239910919,10.3922822682313,10.3213751806428,10.8903672148506,12.3379032175791,12.3277945801952,12.2117514903246,12.1217721362706,12.2216949789327,12.4739180151052,NA,NA,12.4204983062247,NA,12.4505548986757,12.3906790899791,12.5729112638993,12.3353977039218,12.2352964402066,12.2722020879811,12.2485189201929,12.2555911158489,12.2224183240663,12.1392167747441,12.0182178083368,11.9223095505116,11.7086978194883,11.4442611109441,11.5239148597698,11.3227813919191,NA,NA,11.4135911993823,NA,10.9418189103193,10.914815699745,11.1015529423976,11.0240733131256,10.8609394214152,10.9764400944237,10.7349608625764,10.6180537004694,10.4008327218882,8.76997321185875,2.56494935746154,2.94443897916644,2.83321334405622,2.56494935746154,2.63905732961526,2.484906649788,NA,NA,2.484906649788,NA,2.56494935746154,2.63905732961526,2.77258872223978,2.70805020110221,2.83321334405622,2.77258872223978,2.94443897916644,2.99573227355399,2.83321334405622,2.30258509299405,15.4170854376221,15.4087211161897,15.5078658115818,15.6594435091012,15.5697991821265,15.3939381832621,NA,NA,15.5240963676448,NA,15.5278371335444,15.4352878344792,15.376512773398,15.2886055863761,15.2848754996589,15.2386487712786,15.4001164930972,15.5127928503447,15.6166186919322,15.6012378702605,"B"
17061,10.9024452380441,11.3611253537242,11.504893293273,11.6129698751458,11.3766703664241,11.5083650822139,11.1387700525791,10.9981922163732,11.0675129797525,11.4020944578665,11.4014462683042,10.9563350958365,11.5316098201744,11.3132664797788,9.84622913369585,11.2447060927649,11.5109435021789,11.6181949764873,11.177368809077,11.5376083214154,12.5873304399381,12.7051920177161,12.7476059259148,12.7515460424793,12.6617427894206,12.7321641505166,12.7287072677956,12.7513402749003,12.7102361264226,12.8534062275506,12.8854555313143,12.6584658678079,12.772269587231,12.6929825548423,12.4943970116672,12.6154633716408,12.5920524759814,12.5957132032914,12.5073432246205,12.5590086081821,7.89431806384162,8.03073492409854,7.71779621101358,7.60090245954208,7.15461535691366,6.84906628263346,6.66949808985788,6.42648845745769,6.47543271670409,6.16541785423142,6.12029741895095,6.17170059741091,6.18826412308259,6.3261494731551,6.76734312526539,6.92559519711047,6.83195356556585,4.43081679884331,NA,NA,6.90073066404517,6.75110146893676,6.97914527506881,6.83087423464618,6.46458830368996,6.51471269087253,6.26339826259162,6.15697898558556,5.31811999384422,5.46383180502561,5.71042701737487,5.48893772615669,5.55682806169954,5.64190707093811,5.75574221358691,5.63478960316925,5.92692602597041,6.24997524225948,6.30444880242198,6.33505425149806,15.1742181286486,15.1885400788085,15.2368447892961,15.2410186610593,15.1927119530887,15.2062721760169,15.1924543383449,15.2166346628501,15.2176846658578,15.2451419083522,15.2300475643088,15.1888189653866,15.2589585829128,15.2262855579902,15.1787655391513,15.1993190819496,15.2037195849411,15.2295506709758,15.1999812572232,15.1971855160518,"B"
17063,NA,10.4127719892833,NA,NA,NA,NA,NA,11.2502611554937,11.1765712213876,NA,11.0758922873944,10.537494945867,NA,NA,8.47574600150206,11.0618142449763,NA,10.9697832397277,10.806774095275,11.4238975106,NA,14.8831807046842,NA,NA,NA,NA,NA,14.9151819522486,14.9391779951247,NA,15.0975154962682,15.2236725696142,NA,NA,14.9966289791204,15.0434030909168,NA,15.1272545798698,15.200813427719,15.2166487029869,NA,9.74032135478191,NA,NA,NA,NA,NA,9.64296658814672,8.9445502459405,NA,8.4144957931779,8.44052810648075,NA,NA,8.48755838628655,8.42595471098197,NA,9.01408214944336,11.1679390856837,11.6212685284072,NA,13.7667571931177,NA,NA,NA,NA,NA,13.6869939985892,13.6141040362929,NA,13.7516097001429,13.7692718360959,NA,NA,13.7338177396066,13.8204672532284,NA,13.7644593395371,13.7535191900758,13.8444633513768,NA,17.3466842746822,NA,NA,NA,NA,NA,17.5410144732688,17.5239952424419,NA,17.6068370276134,17.6149219553241,NA,NA,17.6465422475991,17.6889350118565,NA,17.7533013051413,17.7603167926453,17.7427929051871,"D"
17065,9.27218777530226,9.10164095505284,8.65869275368994,10.3353024359671,10.3758945413981,10.8808357537112,10.4065632228421,10.7636311237873,10.8207777847434,10.7452271371459,10.3801564196506,10.033857703698,10.2492734251427,8.70615929092886,NA,NA,NA,NA,10.7948296390463,NA,11.8438537910501,11.8943096067277,11.8474100131613,11.9685575667607,11.9819223376066,12.0906000637185,12.0266050124191,12.1388638958367,12.1620841847094,12.1883108343514,12.1624550803744,12.1525769275874,12.4984362425253,12.578869923374,NA,NA,NA,NA,12.7463337629646,NA,7.89133075766189,7.65539064482615,7.61184239958042,7.51860721681525,7.74630066223144,8.04205641005875,8.01334318138667,8.3513747067213,9.02135667230868,9.09717167387054,9.73524639995018,9.74823626726484,10.4666114655132,11.2849075532398,NA,NA,NA,NA,11.6323338457041,NA,1.38629436111989,3.43398720448515,2.83321334405622,1.94591014905531,2.07944154167984,1.09861228866811,NA,NA,0.693147180559945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3587704192991,15.3868529639625,15.3895415793712,15.4642130287443,15.4816442550197,15.5091489839435,15.4585503505104,15.4883796912052,15.4413976379914,15.523148289353,15.4893536076407,15.520143370831,15.4970886505759,15.4796551924076,NA,NA,NA,NA,15.4387916104679,NA,"B"
17067,10.708757334233,11.2397246971146,11.5522134835508,11.6621985543845,11.3400234050927,11.5557263002929,11.394310833634,12.0243169286186,12.1801033433183,12.1944503677524,11.8578688626331,11.9549153477608,12.2526222061832,12.3988642001072,10.716304875934,NA,11.906432695117,12.1204167131467,NA,12.2233573997604,13.0403482257415,13.0827385826211,13.1507389556405,13.1783863691187,13.1187930112258,13.1552951256393,13.1622857674017,13.2800455285257,13.3083515373192,13.3108011917035,13.1868225203915,13.2020687974336,13.2942995253791,13.3823155042363,13.0636765019442,NA,13.1967377426437,13.182053916042,NA,13.1526830551552,9.02905827475689,8.74065669154137,8.67197224520379,8.50248556254396,8.41825644355621,8.39276311303806,8.32142158689788,8.1978140322212,8.19918935907807,7.99395754757357,7.89506349809157,7.91826468609527,7.9536697786498,7.93128476152589,8.22255363839696,NA,8.20985248130127,8.38274709486331,NA,8.04173471148754,8.13856473726163,8.22040309993373,8.09925056179696,8.0624327915832,8.03138533062553,8.01895468315572,8.03722003113301,8.11552088154677,8.0702808933939,8.21824792668574,8.18004072349016,8.14118979345769,8.16820293023605,8.08363720314155,8.11402544235676,NA,8.15794350710504,8.22443157322116,NA,8.21392359562274,15.6580471050297,15.685915143305,15.7387275834039,15.7538571754934,15.7368334745908,15.7477821229147,15.7487883971595,15.7897289356642,15.794970839812,15.8045295931801,15.8057861304596,15.8190240298094,15.8434140384615,15.8707840150899,15.8279621762738,NA,15.7755171691103,15.7842157712744,NA,15.7400505546548,"A"
17069,7.04925484125584,8.28071107566285,8.76045304631527,8.34117174717076,7.76429600645052,7.12608727329912,7.46851327149634,5.47227067367148,5.13579843705026,NA,6.92461239604856,6.62804137617953,7.8739783796045,7.53955882930103,7.89020821310996,8.87877607170755,9.26198360512802,9.22552450730122,8.99640430141289,8.81744592104187,11.5367689366547,11.5515883302476,11.5536834574424,11.4955147747104,11.4226834204441,11.3983335821651,11.3715807707039,11.3274509428009,11.346859074195,NA,11.3770026437298,11.4546923562054,11.4977204524273,11.4927635731463,11.3351137236541,11.262885937943,11.2738176603681,11.2080836696715,11.1939315879992,11.1643178921093,10.7194937530079,10.4923847117223,10.5954590422424,10.5938308057633,10.3758633659269,10.2651749132984,9.96213374796886,9.63547737988181,9.56430163721723,NA,9.39756654810359,9.47677327138879,9.78013277350602,9.9482218838763,9.23912217340163,9.07715177773244,9.0853438818015,9.07669468710626,8.93603509656604,8.71127861513043,4.02535169073515,4.8283137373023,5.28320372873799,5.35185813347607,5.29831736654804,5.27811465923052,5.14749447681345,5.37527840768417,5.30330490805908,NA,5.45958551414416,5.605802066296,5.89164421182577,5.85507192220243,5.89989735358249,6.05208916892442,6.02102334934953,6.55250788703459,6.63594655568665,6.93147180559945,14.7415824974802,14.7277025012695,14.7601099906403,14.7435424913725,14.8150926227027,14.822872680474,14.8259380541873,14.7904384320427,14.786140979249,NA,14.8734796555703,14.8725411886409,14.9400313051483,14.8572191062428,14.7775143436035,14.6516189057439,14.6472938299757,14.6283620384809,14.6531952163783,14.6868679385951,"B"
17071,NA,NA,NA,10.7002286893062,10.1786921034768,10.6337378210476,10.6321225260256,NA,10.8402277612777,NA,NA,10.8744747813293,NA,NA,NA,NA,11.0459412726334,11.0444247058492,NA,11.2461042831858,NA,NA,NA,11.9346641046182,11.8380189224202,11.8856951902403,11.9039332342395,NA,12.0567312160308,NA,NA,12.0392503521831,NA,NA,NA,NA,12.0386416716714,12.016913767437,NA,12.0300869745537,NA,NA,NA,8.31409733540581,8.24354550792826,8.10107150311954,8.15392513200786,NA,7.80913539812054,NA,NA,7.434847875212,NA,NA,NA,NA,7.05875815251866,7.04141166379481,NA,6.94889722231331,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16006920759613,NA,NA,4.58496747867057,NA,NA,NA,15.6505604925301,15.6245189062514,15.6424387922805,15.6490357362739,NA,15.6710850053858,NA,NA,15.6774395394992,NA,NA,NA,NA,15.7081388201507,15.6984351127999,NA,15.6364002586461,"B"
17073,11.1353186849905,11.5667410756418,12.2519156138384,11.9487839783982,NA,11.5776264729061,11.9248033008506,12.0013827728742,11.5141846718364,10.985207973534,11.8985551452443,11.5017735124588,NA,12.2097558541818,10.8464396893638,11.5160007314872,11.5327575035986,11.6193284370815,11.3620328053599,12.0671955615523,13.9878322826799,14.0487089891217,14.1098474379827,14.0969358475088,NA,14.111132525856,14.1328873457511,14.1836399485314,14.1020644943097,14.1224171494634,14.1835015334257,14.1683558782463,NA,14.2426510484715,14.1488715310492,14.1214300628453,14.1087322583053,14.1047549094224,14.1044718119144,14.1394257119624,8.4767877767812,8.41538192526955,8.34117174717076,8.20303024171486,NA,8.00936307663004,7.99429498641598,7.72973533138505,7.76726399675731,7.50328963067508,7.39141523467536,7.42356844425917,NA,7.51697722460432,7.79893331004122,7.72533003791713,7.75405263903576,7.79646924308606,7.26682734752059,6.99025650049388,7.18614430452233,7.21964204013073,7.19518732017871,7.28207365809346,NA,7.39141523467536,7.30518821539304,7.30249642372733,7.09920174355309,7.39939808333135,7.55381085200823,9.67482882053381,NA,10.6120650707514,10.6030888603359,10.6299244309607,10.7379606691865,10.6776615717384,10.9437819318797,11.0515723122319,16.5141065417953,16.5017165010599,16.5272557906878,16.572747289117,NA,16.5779697114137,16.5905710353987,16.6358346620957,16.5855109959845,16.6187868141203,16.6644457806969,16.6773647502327,NA,16.6551396885414,16.6052107282491,16.588139654389,16.5875029774509,16.5888645498106,16.5812953735376,16.5710316406668,"A"
17075,11.2417989236339,12.0170889458627,11.9133847313999,11.9038926509219,11.7743123288604,12.3574108024918,12.4106855602249,12.6545908573824,12.7678232958815,12.5111758352624,12.4114146859785,12.3028000024826,12.7085676659758,12.6635417953851,12.8770764614044,13.0794809282713,12.4526983209916,12.5916343212615,12.4045299842335,12.7131311827269,13.6054140229682,13.6669954683256,13.6672483403969,13.6853175866052,13.6664268526457,13.7829925315346,13.7701899180288,13.8551561808306,13.8271485727882,13.8009825354501,13.8144209645729,13.7898419192153,13.9099166928795,13.9225157204488,13.9894907554825,14.0014572028462,13.8792193599801,13.8509809783216,13.8153435440182,13.8657786770391,6.20455776256869,6.5410299991899,6.59441345974978,6.65544035036765,7.56320059235807,7.73455884435476,7.88645727097769,7.94555542825349,7.40913644392013,6.40687998606931,6.54678541076052,6.68710860786651,6.72982407048948,6.61204103483309,6.67329796776765,6.59714570188665,6.55961523749324,6.49223983502047,6.4118182677099,6.3026189757449,7.00033446027523,7.11395610956603,7.18992217074581,7.19593722647557,7.14834574390007,7.26403014289953,7.09506437728713,7.20785987143248,7.13249755166004,7.11801620446533,9.31289696030128,10.3987628949538,10.3753644261635,10.4650157962759,10.5667938910851,10.5482057536916,10.6256594121367,10.4908296741991,10.6169029382686,10.6465671018443,15.9252881482951,15.9672412490993,15.9844021880583,16.0188343858866,16.0018586445825,16.0452755721907,16.0495109818597,16.0815145469695,16.0487464302722,16.0622724277075,16.0694445471196,16.096589952259,16.1207121250028,16.13052982521,16.1271783778292,16.1690932816417,16.1966004073601,16.2130620444022,16.2272244576807,16.2247468233603,"A"
17077,8.92837525985363,6.8001700683022,7.50494206839617,9.90757917043938,8.45935219172639,9.76105955940385,7.62119516280984,10.4750883750166,9.40096073158483,10.1614961911764,10.080545279655,9.0377711066249,9.75307155675316,7.05098944706805,10.6188364410798,8.26410576372896,7.83042561782033,9.58685715812846,NA,NA,14.6301033919332,14.669117048461,14.6526078547641,14.6700131163582,14.6906208977681,14.6831424170499,14.6515677639603,14.6929427830805,14.7005392859721,14.7244785438586,14.7152368539367,14.6995987078891,14.669139619647,14.6765798694032,14.6729782442086,14.6498716697315,14.6258855089383,14.6755551186022,NA,NA,11.0335016043438,10.9971710479675,11.0700699676435,11.040951896668,11.2952668438866,11.3371782497554,11.3528036600722,11.3264874471644,11.3306479072083,10.9236156406495,10.7801847017498,10.7658710503414,10.7731687409584,10.8430650311855,10.9463228257352,10.8940690969905,10.8245867054026,10.8722948303205,NA,NA,10.4251047373803,10.9498060464831,9.79305865876674,9.99186466315354,9.94251593950361,9.9875529276538,10.275637144113,9.50218875329738,9.50278608027698,9.6807814055467,9.87153238129458,11.0434976699002,10.2324675062561,9.19796410090813,9.37449795814247,10.1815737313145,10.1122075831846,10.520347464924,NA,NA,15.9165754948066,15.9585499441091,15.9651133383242,15.9907342135246,15.9939062004786,16.0124854374619,15.9982809528728,16.0358449240702,16.0294950117603,16.0814156913554,16.1168267462391,16.1102272763295,16.0911091694612,16.0699673427139,16.0672071167496,16.0610014585855,16.0495351859702,16.0688769399758,NA,NA,"C"
17079,9.88725653942571,8.19395302356374,9.48691093967325,11.1219104495747,10.2752235079002,10.3589167386817,10.1815737313145,11.0209379512156,10.7160830480715,11.2231211421373,11.1788363863708,11.4273566833031,11.4007417239643,11.2461434566262,11.7034218499522,11.7864274738482,11.6900502083573,11.5915240534824,11.2580590214601,11.6232138188644,13.1353565987194,13.1877053257078,13.1310812659441,13.2741827704645,13.2014536316381,13.1764916494425,13.2401713016399,13.3551514702487,13.285310115379,13.3692000175612,13.3657063400306,13.2423466574135,13.2899976014464,13.2399081624591,13.2455645970448,13.1267517344651,13.098205921592,13.0376526246753,12.9998137495758,13.0027867341952,7.97796809312855,8.52377150677636,8.36264243156764,8.49882553405805,8.20275638165564,8.33423142973486,8.29054350077274,8.27129265297941,8.33471162182092,8.37286082052632,8.52317526309379,8.85537824604113,8.42046200245647,8.11701408773731,8.08641027532378,7.92804560087478,8.16137502319749,8.12740456269308,7.93056585423396,7.58629630715272,12.5775361969623,12.6720243267108,12.5786322574588,12.6583927131733,12.6235519598355,12.6099665198969,12.7592592389864,12.8475422473485,12.756293005768,12.8071127608327,12.7902026329287,12.5024852457718,12.6170856687907,12.5771015763172,12.3162714378282,12.0768007398259,12.039073104834,11.9591357646494,11.9761562099285,11.9346509864233,15.4927267378858,15.4558372615988,15.5089664048394,15.5478805381186,15.5274980189875,15.4769426391161,15.5890714327473,15.7544943464988,16.2024413030584,15.8106227591406,15.4779476689037,15.664940328514,15.7415854249045,15.8054146256655,15.7786070296194,15.6695975120397,15.780504588685,15.8154401677509,15.7706835314388,15.714019377972,"A"
17081,9.88246818531205,8.87150534616578,NA,NA,10.145217305326,10.644209873709,9.71908382953785,9.75707353408059,7.19668657083435,9.05146186690869,NA,NA,NA,7.58731050602262,10.609328821155,8.19671240721307,NA,NA,7.94979721616185,10.166313248989,14.2666689764443,14.2987030801365,NA,NA,14.3763650070136,14.3969756168869,14.3974188680323,14.3586653178082,14.3225311517768,14.39785521977,NA,NA,NA,14.2976601257536,14.3235545164843,14.3506047044072,NA,NA,14.3929151821733,14.3211220115409,11.6822293246829,11.5886171823372,NA,NA,9.79662591075203,9.82493123963035,9.90797745780898,10.0110855631341,10.3296372518371,10.26493110855,NA,NA,NA,9.40828918465584,9.62284729487339,9.77303712315206,NA,NA,9.9241231661362,9.71637453500604,10.0334626289579,10.1124916106966,NA,NA,9.58452119004458,9.61039084738285,9.56514356528212,9.67896805504199,9.56106766364501,9.50925907635395,NA,NA,NA,9.31775876874345,9.36947859331448,9.46962296990626,NA,NA,9.51155545871055,9.48531707193041,15.420627749513,15.4530314268335,NA,NA,15.5505206473336,15.5810998902669,15.5185879826873,15.5630108824331,15.5301249091151,15.6800397352223,NA,NA,NA,15.5793603161189,15.6343886377579,15.5941994785185,NA,NA,15.6578729916904,15.6071788563697,"C"
17083,9.7420268864095,10.2346959594822,10.3482695230212,10.5139865507861,9.60177416667137,8.12533508671429,8.82776136765472,10.0846417615781,9.61939901559448,9.97371299742563,10.3132434420614,NA,10.3874249050164,NA,10.6835461050854,7.71423114484908,7.454719949364,9.53358261982652,NA,10.1175096294008,12.944881291458,13.0147091220246,13.0276394257347,13.0569476716528,13.0678121501332,13.0520396206824,13.0467277774828,13.1061892790275,13.1142888661011,13.1344203985175,13.1227473036952,NA,13.0405110333261,NA,13.1245370133452,13.0510392191503,13.0541080909775,13.0802822571846,NA,13.0458645494312,NA,7.38894609761844,7.32974968904151,7.34213173058472,NA,5.83188247728352,5.63478960316925,4.35670882668959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.06777619577889,8.30474226964077,8.12058871174027,8.05006542291597,7.95120715647297,7.96137020171951,7.86710550031674,7.97349996402463,7.98888225330923,7.96276393016811,8.09193345597989,NA,8.12118324207883,NA,8.11312710422178,8.25009775257285,8.19726337141434,8.27792025817214,NA,8.54071438645758,16.9143032189081,16.9166729047569,16.9737393732654,17.0182549277297,17.0266520296861,17.0093138370766,17.0211102436047,17.0179770023571,17.0109280551989,17.0328813308097,17.0830469386031,NA,17.1339003325834,NA,17.2702905066287,17.2674570092839,17.2033355599039,17.2334863580865,NA,17.2301105224164,"B"
17085,9.77309408860253,8.85109068766498,11.3285217419719,10.6784911795659,10.801919766109,11.307597273526,10.8287182039798,10.2019611860661,8.01334318138667,9.03800874921158,10.6703033230213,9.39515880896872,11.4511777126788,10.2778059316475,10.8848166805895,8.51919119407891,9.31361872142968,8.38160253710989,8.52595469708481,10.86919682254,13.4516944623027,13.4968866873728,13.5907031231634,13.5348107195514,13.5926957026236,13.6398718213021,13.6135706129011,13.5245323926952,13.4836703767908,13.5387103955124,13.5901232412902,13.5605537901252,13.652913978393,13.6202557257584,13.6548592950557,13.5790031061919,13.5316930086146,13.5218694322367,13.4832341067118,13.4750154403974,8.87066300440602,8.70317470904168,8.73953642255968,8.45425339164236,8.46989191829822,8.36892517474713,8.1969879272589,8.31922993863233,8.19726337141434,8.11432470915534,7.69712131728263,8.00670084544037,8.14902386805177,8.26770566476243,8.30696586536857,8.40200678160712,8.3296580675694,8.33158624363075,8.18590748148232,8.12326131912175,9.18809476302886,9.34557032123629,9.23464266449915,8.27969713387763,8.25400859056484,8.38343320123671,8.49249057877587,8.6159519634395,8.7408166275673,8.8394216076206,8.96763166516713,9.00085314710946,9.09425589295538,9.03562977818356,9.07440609473535,9.18471482433721,9.166388484447,9.23522808748396,9.27237576289564,9.39449358359911,15.9809263348214,16.0026491085744,16.0466521720415,16.1145704447137,16.1520263388762,16.1786363163093,16.2085569119158,16.1675563521723,16.1152870104175,16.1932656446817,16.2108456471968,16.265637080587,16.2616342787575,16.294611135086,16.3309420480831,16.2959556029123,16.3089080582403,16.3127235070057,16.3248344165688,16.3097878326546,"A"
17087,NA,NA,9.93391975965633,9.51856009564551,9.16009915553944,9.17440226517055,7.72046169459972,6.07534603108868,6.17378610390194,6.05208916892442,5.96870755998537,6.0913098820777,5.97888576490112,6.66568371778241,8.74846362994206,9.69177837884758,6.99484998583307,7.95577578153419,NA,8.90747697752874,NA,NA,12.2771832729881,12.1890231249554,12.2004870752356,12.2117763484469,12.1991537651844,12.1945616474692,12.2125665146465,12.2541482687617,12.4420850369804,12.4749846574052,12.4749617308276,12.2317111520852,12.2324175508693,12.2201875597818,12.2128843928124,12.2309506067961,NA,12.2706424161795,NA,NA,9.17864328523293,9.0173622349937,9.02437217426203,8.97499771320498,8.7157161275482,8.8737481281544,8.93590352627442,8.73020559553099,8.52991196382401,8.3250636936312,8.19118600464279,8.37378460812088,8.47907586930311,8.41383067842108,8.41847721847708,8.3537326422632,NA,8.33423142973486,NA,NA,5.33271879326537,5.74939298590825,5.4553211153577,5.03695260241363,2.484906649788,2.484906649788,NA,NA,3.66356164612965,1.09861228866811,3.73766961828337,4.31748811353631,4.61512051684126,3.40119738166216,4.87519732320115,5.58724865840025,NA,5.63478960316925,NA,NA,15.4276031436333,15.4316833401633,15.4594596495468,15.4728633945141,15.4680091092834,15.4918292463143,15.4747803774795,15.5250840799764,15.5476571329902,15.553666522463,15.515644201811,15.4962224448572,15.4686543026584,15.406217740415,15.4090832812088,15.4072192321448,NA,15.3621132444962,"B"
17089,9.62845842620766,9.44367184967788,9.36451962282386,NA,NA,9.4993465673901,10.5905412052075,10.3699536822017,10.5671286794633,10.4533127111511,11.1031812143772,10.8381681495219,11.1543487137419,10.2560440272111,11.6721063293225,9.39690292302739,10.0960894187376,9.34966743719728,9.13701670755734,9.01444713515213,16.7256759017214,16.7622479463949,16.7963931182679,NA,NA,16.8977749144982,16.9096381111408,16.8951847734415,16.8453907961651,16.8741096436286,16.8749793592701,16.9047486571816,16.9156829337256,16.9309764524346,16.954954182095,16.9596038262748,16.9998726162053,17.0409316358539,17.0394208486157,16.9913429644429,10.7193389730715,10.5685438529295,10.5779614678305,NA,NA,11.1756889363523,10.7742159053332,10.4657284632483,10.3635039752488,10.0368814357067,9.95270619632363,9.98345333417401,10.2525939269749,10.2889540141376,10.571111775865,10.4922459673585,10.254179634797,10.3802495425263,10.7049060083799,10.3281668795681,9.70008535213093,9.82687645016429,9.66725876167326,NA,NA,9.75794141390479,9.96927529307413,10.0763057618983,9.91100919393498,10.1806646403428,10.3603109529194,10.4946296926405,10.3565039625025,10.8604594690173,10.9174855888143,11.078597812177,10.9442588415144,11.2939357744185,10.4998760046516,10.7197590343182,19.8510785082774,19.8527480004323,19.864725102642,NA,NA,19.9326403631218,19.9380216743286,19.9173379860118,19.8809663611292,19.8884144854058,19.9044472098681,19.9263480139879,19.930939602732,19.9507988566853,19.9733892149953,19.9749410382982,19.9886522980584,20.0149080433161,20.0260445605169,19.9634188317142,"D"
17091,10.3937226386861,10.256992477269,8.23483028044206,11.2221853882525,10.9821522033945,11.4269971376342,11.827925967826,12.0844811167619,12.1855535616403,11.7562010011012,11.7647186675093,11.441365014357,NA,11.8267795429757,11.6145339505583,12.0590506627232,11.0110595825757,11.3397023911615,11.2985805915124,11.7059643851054,15.0909158155761,15.1227008332673,15.1327321336899,15.154142656095,15.1472579160704,15.182013606724,15.1853647673256,15.2141908952051,15.2220253512446,15.2314833743612,15.2348996954041,15.2987408221386,NA,15.3189468603946,15.3377633328587,15.4182279381259,15.5079942949682,15.5426954165146,15.5685508549131,15.5486031232118,10.3426453016108,10.3459272634357,10.1009439969144,9.80626053677502,9.51672152186045,9.47692648113323,9.4053313318708,9.08896338580958,9.00638651505511,8.74257423767064,8.65364531455174,8.57035473953047,NA,8.74049672993181,8.99863119828764,8.96979630598181,8.77431295828538,8.85922139360813,8.71391062849392,8.70317470904168,9.22719748904261,9.44129335018188,9.293853972204,9.32027043134838,9.27575351052442,9.35140581225479,9.36091323045556,9.34277115915667,9.35573857466554,9.43067999595766,9.53104611087514,9.42181611842271,NA,9.44375103564617,10.0683661957184,10.6262663482207,10.6375367244165,10.5652730566531,10.6667902617685,10.7175018968253,17.6968653856213,17.7179966916533,17.7491907640215,17.7799635714761,17.7910015554682,17.8003993600798,17.8692489704255,17.8744476075343,17.8368416590932,17.8621825962244,17.8961539868601,17.9296676984134,NA,17.9616071634992,17.965930996442,18.0047101206547,18.0210427800141,18.0449324692875,18.0296513724061,18.0057073197381,"A"
